#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:10
b_oSp}_;<5	Basic (and reversed card)-b9071	日文N2單字	かけざん[sound:google-56b3e656-41a044d5-9598fea2-8f641602-ac081fff.mp3]	「かけ算」乘法<br>AかけるBイコールC<br>A X B = C					N2
"qz4KQb@~x#"	Basic (and reversed card)-b9071	日文N2單字	かさい[sound:google-f308cbb0-c3c5f658-fda69a5c-5c33b97d-50128c65.mp3]	「火災」名：火災					
j<8h;IBu)-	Basic (and reversed card)-b9071	日文N2單字	かしだし[sound:google-b10757e0-6db64a85-5dd09d37-c591050e-77414959.mp3]	「貸し出し」名：出借,出租,借貸(金錢)					N2
IB-RM$6dS~	Basic (and reversed card)-b9071	日文N2單字	かせん[sound:google-831289fa-28cd4d3e-f6b5cdcc-8fc88781-d0672660.mp3]	「河川」名：河川					N2
XnP{l?&~H	Basic (and reversed card)-b9071	日文N2單字	かたがた[sound:google-a7c3d2f4-a6ce96d5-e83d823c-37ba60ce-b8199f84.mp3]	「方々」[名、副]諸位,您們					
Fbut1f&6r1	Basic (and reversed card)-b9071	日文N3單字	かたみち[sound:google-809f21c3-c7105e06-34481431-b39bb96a-3e929df6.mp3]	「片道」名：單程,單方面					
CKF&Qmtoa4	Basic (and reversed card)-b9071	日文N3單字	かち[sound:google-6d224318-5505d901-7c10a682-3c5eaad0-cc29f257.mp3]	「価値」名：價值					N3
ZjjHnpLXr	Basic (and reversed card)-b9071	日文N2單字	がっき[sound:google-54531c3c-37514c62-38cf81c6-1c8f32b0-89f1bd46.mp3]	「楽器」名：樂器					
"Nv4.K#Vl*l"	Basic (and reversed card)-b9071	日文N2單字	~ずつ	副助詞：各～(固定數量反覆出現，接在數量詞後面)平均					N2
h$I[ZlrY;]	Basic (and reversed card)-b9071	日文單字N5-N1	まるい[sound:google-8863f189-20a5e8e3-d051fe27-334fb5cb-5ea28cec.mp3]	「丸い」圓的					
eRE:YyO0`s	Basic (and reversed card)-b9071	日文N3單字	ストーブ[sound:google-7f7f801d-1869c81a-13e9ad4f-fb90c915-940a9559.mp3]	名：火爐,爐子					N3
mgF1db7&aP	Basic (and reversed card)-b9071	日文單字N5-N1	あいだ[sound:google-783797a0-70115702-f3678157-029683d8-748fae5a.mp3]	「間」之間,間隔,期間					
"j~|Nc#4Fn^"	Basic (and reversed card)-b9071	日文單字N5-N1	あご[sound:google-a4c850fc-30ac3e5c-19cb8950-69faa32c-35040a51.mp3]	下巴					
u:VKDL=)QS	Basic (and reversed card)-b9071	日文單字N5-N1	あめ[sound:google-0bc8e383-c747df30-22a8644d-f0f5dd36-53df0086.mp3]	「飴」糖果					
leQP*vu|tN	Basic (and reversed card)-b9071	日文單字N5-N1	いと[sound:google-6d0e6d41-9b9476fc-3baeb758-b2819ebc-3c91729f.mp3]	「糸」線					
z:7:L+*-v(	Basic (and reversed card)-b9071	日文單字N5-N1	うち[sound:google-9e5e36c8-045f8784-6c7db615-e3ee7f90-d1244ceb.mp3]	「内」內,裡面,之內,心中					
i!LERJ%DY:	Basic (and reversed card)-b9071	日文單字N5-N1	うちがわ[sound:google-49fca3f4-98a9d24a-f1782fc7-c9f9879d-f53c09dc.mp3]	「内側」內側					
g:Bz<;~d54	Basic (and reversed card)-b9071	日文單字N5-N1	うで[sound:google-496647d0-6dae1694-aa8c144f-abdb4d37-fc560477.mp3]	「腕」手臂					
Q==IP{]M!~	Basic (and reversed card)-b9071	日文單字N5-N1	うら[sound:google-5b78628c-a05ab788-a7df3650-b6348729-cdfc8fc7.mp3]	「裏」背面					
P@0)_tPHlW	Basic (and reversed card)-b9071	1.每日日文文法	ために　「以...為目的」「為了...」	"健康のために、早寝早起きが一番だ(為了健康,早睡早起是很重要的)[sound:google-8724c010-f10ae171-daa64f78-4518855a-310ab199.mp3][sound:026.mp3]<br>文法：N4L42「為了.../因為...」<br><span style=""background-color: rgb(255, 255, 127);"">V原</span><br>N＋/<span style=""background-color: rgb(255, 255, 127);"">の</span><br>＋ために、~。"					N4文法
oaO0U}n66/	Basic (and reversed card)-b9071	1.每日日文文法	ため（に）　「因為...所以」	"途中で事故があったために、遅くなりました[sound:google-5c2e5943-0faf63ce-e5f50d3f-033241c3-c01300d8.mp3](因半路發生事故,所以遲到了)[sound:027.mp3]<br>文法：N3L23「因為...所以」<br>V<span style=""background-color: rgb(255, 255, 102);"">常</span><br>い/<span style=""background-color: rgb(255, 255, 102);"">い</span><br>な/<span style=""background-color: rgb(255, 255, 102);"">な</span><br>N+/<span style=""background-color: rgb(255, 255, 102);"">の</span><br>[名詞修飾形]+ため（に）＜表<span style=""background-color: rgb(255, 255, 102);"">原因</span>跟<span style=""background-color: rgb(255, 255, 102);"">理由</span>＞"					N3文法
t?YBCD,^x7	Basic (and reversed card)-b9071	1.每日日文文法	そうだ　「好像...」「似乎...」「聽說...」「據說...」	午後の講義だから、みんな眠そうね[sound:google-167c4431-c3cce75c-b7647003-b756f825-e7f6b1ca.mp3](因為是下午的課,所以大家都很困的樣子)[sound:028.mp3]<br>N4L43<br>Ｖ去ます<br>い/去い<br>な/去な<br>(句型）<br>　　+そうだ。					N4文法
"PAi<qN1>#2"	Basic (and reversed card)-b9071	1.每日日文文法	ので　　「因為～所以～」（逆接）	"傘を忘れたので、太郎に貸してもらった(因為忘記帶傘了,所以向太郎借了一把)[sound:google-643e586d-71ae00e2-6d87501f-74d00d79-562d5e77.mp3][sound:029.mp3]<br><div>文法：N3L39<br>V常<span style=""background-color: rgb(255, 255, 102);"">/敬</span><br>いーい <span style=""background-color: rgb(255, 255, 102);"">/です&nbsp;</span><br>なー<span style=""background-color: rgb(204, 255, 102);"">な</span><span style=""background-color: rgb(255, 255, 102);"">/です</span> <br>Nー<span style=""background-color: rgb(204, 255, 102);"">な</span><span style=""background-color: rgb(255, 255, 102);"">/です</span></div><div>＋ので（逆接）客觀的說，後面不可有命令禁止<br></div>"					N4文法
y-&uWAUC&/	Basic (and reversed card)-b9071	日文文法	...は...が　　　	今日は、月がきれいです[sound:google-166c27d1-03b52240-3af25d94-f39f2e0d-64727b8f.mp3](今天的月亮很漂亮)[sound:030.mp3]					
64r3+WfLb	Basic (and reversed card)-b9071	日文文法	がする　　「感到...」「覺得...」「有...味道」	彼女の話し方は冷たい感じがします(我覺得他講話很冷淡)<div>[sound:google-ab9d3442-d3182248-5412761d-c600041c-fe0c7dc1.mp3][sound:031.mp3]</div>					
x?pznlBeBC	Basic (and reversed card)-b9071	日文文法	ことがある　　「有時...」「偶爾...」	友人とお酒を飲みに行くことがあります(偶爾會跟朋友一起去喝酒)[sound:google-6650c39e-d75462d4-969c6896-4ce32ca3-00457f39.mp3][sound:032.mp3]					
"lr:kb#MuIn"	Basic (and reversed card)-b9071	1.每日日文文法	...ことになる、...ことになリます　　「(被)決定...」「(被)規定...」「也就是說」	駅にエスカレーターをつけることになりました[sound:google-0952658e-3670b219-7d498b12-9128d0ef-f29b8f05.mp3](車站決定設置手扶梯)<div>[sound:033.mp3]<br>（一）<br>文法：<br>Ｖ原/ない<br>＋ことになる<br>＋ことになリます<br>（二）[N3]<br>V普通<br>＋ことになる<br>＋ことになリます<br>表「也就是說」當然的結果或是警告</div>					N4文法
ESg;kY^Rw]	Basic (and reversed card)-b9071	日文文法	のだ　　	早く終わった。友人が手伝ってくれたんだ[sound:google-bb3a55c3-f219de1a-1c8b1ac5-adeacb6e-f59e6b61.mp3](提早結束了。因為朋友的幫忙)<div>[sound:034.mp3]</div>					
A*`qtpS/CN	Basic (and reversed card)-b9071	日文文法	かどうか　　「是否...」「...與否」	先生が来るかどうか、まだ決まっています(還不確定老師是否要來)<div>[sound:google-4943339c-666cca65-9cd87757-2160c913-7886fc60.mp3][sound:035.mp3]</div>					
u:ucnw*@)t	Basic (and reversed card)-b9071	1.每日日文文法	ように　　「請...」「希望...」「如同/像...」「為了...」	"忘れない<span style=""background-color: rgb(255, 255, 127);"">ように</span>手帳にメモしておこう[sound:google-b55a5d07-8b75cd1a-cfe87183-4da06cb4-cfa3503c.mp3](為了怕忘記,先記在筆記本上)[sound:036.mp3]<br>文法：N4L36(目的：為了.../以免...)<br><span style=""background-color: rgb(255, 252, 121);"">V原<br>Ｖない</span><br>＋ように<br>N3L43(如同/像)<br><span style=""background-color: rgb(255, 252, 121);"">V常<br>Ｎ/</span><span style=""background-color: rgb(170, 255, 127);"">の</span><br>＋よう<span style=""background-color: rgb(255, 255, 127);"">に</span>＋<span style=""background-color: rgb(255, 255, 127);"">V/い/な/副</span><br>＋ようだ。<br>＋よう<span style=""background-color: rgb(255, 255, 127);"">な</span>＋<span style=""background-color: rgb(255, 255, 127);"">N</span><br>N4L47<br>V常<br><span style=""background-color: rgb(255, 252, 121);"">い/い</span><br>な/<span style=""background-color: rgb(255, 252, 121);"">な</span><br>N/<span style=""background-color: rgb(255, 252, 121);"">の</span><br>＋ようです。<br>希望～<br>「<span style=""background-color: rgb(255, 255, 102);"">祈願</span>」願望Ｖ（<span style=""background-color: rgb(255, 255, 102);"">祈る</span>、<span style=""background-color: rgb(255, 255, 102);"">願う[</span>ねがう]、<span style=""background-color: rgb(255, 255, 102);"">望む</span>[のぞむ]、期待する、希望する）<br>如果對神明請求「<span style=""background-color: rgb(255, 255, 102);"">Vます</span>＋ように」表示<span style=""background-color: rgb(255, 255, 102);"">尊敬</span><br>N2補充<br><span style=""background-color: rgb(255, 252, 121);"">V原<br>Ｖない</span><br>＋よう(に)[祈願]<br>＋ように＋<span style=""background-color: rgb(255, 255, 127);"">願望動詞</span><br>（<span style=""background-color: rgb(255, 255, 127);"">祈る、願う、望む、期待する、希望する</span>）<br>　如果對神明的請求，請使「<span style=""background-color: rgb(255, 255, 127);"">Ｖます</span>＋ように」表示<span style=""background-color: rgb(255, 255, 127);"">尊敬</span>"					N3文法 N4文法
u-8_dg.wCz	Basic (and reversed card)-b9071	1.每日日文文法	ようにする　　「爭取做到...」「設法使...」「使其...」	"N4L36[]<br>V原（非意志/可能Ｖ）<br>Vない<br>＋ようにする<br><br>ようにしてください・請盡量做到...（請求）<br>毎日日記を書くようにしています。盡量保持某種習慣。<br><br>草を取って、歩きやすい<span style=""background-color: rgb(255, 255, 127);"">ようにした</span>[sound:google-901030c1-d0cea765-7cb2743a-a3c8d72d-bc15bfc1.mp3](拔掉草好方便走路)[sound:037.mp3]"					N4文法
hrO;r[5QzE	Basic (and reversed card)-b9071	1.每日日文文法	ようになる、ようになって「(變得)...了」	"練習して、この曲はだいたい弾ける<span style=""background-color: rgb(255, 255, 127);"">ようになった</span>(練習後這首子大致會彈了)[sound:google-9628743b-6500c1e8-4163de75-da19cb59-d5360e71.mp3][sound:038.mp3]<br>「(變得)...了」<br><div>文法：Ｖ原(本來沒有-後來<span style=""color: rgb(242, 48, 48);"">開始有</span>)</div><div>Ｖ可能(原本做不到-做到了)</div>TRY!第17句<br>"					N4文法
I=hqC>L7d.	Basic (and reversed card)-b9071	1.每日日文文法	...ところだ　　「剛要...」「正要...」	[sound:039.mp3]<br>文法：<br>Ｖる/<br>Ｖている<br>Ｖた<br>い/い<br>「だ」句尾<br>事情正要發生但還沒發生的語境<br>今、夕食の準備をしているところだ[sound:google-44eed416-f466db0f-703f0684-d7f22444-36860010.mp3]現在正在準備晚餐					N3文法
rQf{ZZ*;d6	Basic (and reversed card)-b9071	日文文法	ているところだ　　「「正在...」的意思」	今試験の準備をしているところです[sound:google-4a82f5d3-7ff2843d-a15485a2-ab1a8bfc-e18fbe43.mp3](現在正在準備考試)[sound:040.mp3]					N3 N3文法
K7FV+?y2h-	Basic (and reversed card)-b9071	日文文法	たところだ　　「剛做完...」	事件のことを今、聞いたところなので、詳しいことはわかりません[sound:google-e3c061fe-b8e9c6d3-20ce3095-60aabec9-ce220078.mp3](因為到現在才得知案件的消息,所以還不是很清楚)[sound:041.mp3]					
t1-wna=mY5	Basic (and reversed card)-b9071	日文N2文法	...あげく、あげくに「終就...到最後」「...,結果...」	"年月をかけた準備のあげく、失敗してしまいました[sound:google-1cc7d0bc-eec97253-963a987c-5c4861e9-df018753.mp3](花費多年準備,結果卻失敗了)<div>[sound:042.mp3]<br>文法：&lt;負面&gt;L45</div><div>Ｖた<br><span style=""background-color: rgb(255, 252, 121);"">Ｎ</span>(動作形名詞)/<span style=""background-color: rgb(255, 252, 121);"">の</span><br>+あげく(に)<br>+あげく＋の＋Ｎ<br>慣用句：あげくの<ruby>果<rt>は</rt></ruby>てに〜結果的結果<br>＊表經各種<span style=""background-color: rgb(255, 255, 127);"">持續狀態</span>努力坡折，導致<span style=""background-color: rgb(255, 252, 121);"">不好的結果</span>或是心理負擔</div><div>＊常包含<span style=""background-color: rgb(255, 252, 121);"">懊惱、心煩</span>的<span style=""background-color: rgb(255, 252, 121);"">負面情感</span>,因此常與<br>前多接「<span style=""background-color: rgb(255, 252, 121);"">散々</span>([さんざん]狠狠地、淒慘)、<span style=""background-color: rgb(255, 252, 121);"">結局</span>[けっきょく]」一起呼應<br>後接負面</div><div>＊雖然<span style=""background-color: rgb(255, 252, 121);"">偶爾</span>會用在表示<span style=""background-color: rgb(255, 252, 121);"">好的事情</span>上、但畢竟<span style=""background-color: rgb(255, 252, 121);"">比例很少</span>,本句型基本上是使用在表示<span style=""background-color: rgb(255, 252, 121);"">不好的結果</span>上</div><div>類：末に、&lt;書面用&gt;</div><div><br></div><div><ruby>選者<rt>せんじゃ</rt></ruby>を引き受ける時、考えた<span style=""background-color: rgb(255, 255, 127);"">あげく</span>、自信をえて、やることにした。在接受評審這件事時，經過反覆思考後，獲得了自信，決定要做這件事。<br>＊<ruby>選者<rt>せんじゃ</rt></ruby>名：評選人<br>＊引き受ける[他Ｖ]：接受,承擔<br>彼は、せっかく大学に入ったのに遊びほうけた<span style=""background-color: rgb(255, 255, 127);"">あげく</span>、とうとう退学させられた[sound:google-aafac6a9-d0a9c5ef-918655ca-49ebfaa3-5164946c.mp3]他好容易才考上大學，卻玩過頭，最後遭退學了<br></div>"					N2文法
qJS0i;?rHF	Basic (and reversed card)-b9071	日文N2文法	...あまり　「由於過度...」「因過於...」「過度...」	"感激のあまり、涙が出てきた(因為過於感動,眼淚就流下來了)<div>[sound:google-dc7db59f-9d3c38de-82195a5c-3ea5d44c-c1291c86.mp3][sound:043.mp3]<br>文法：<br>ＶるVた(肯定形)<br>な/な<br>N/の<br>+あまり（に）<br>あまりの＋N＋に<br>*N:情感動詞,形容詞：うれしさ、悔[くわ]しさ、怖[こわ]さ<br>表某過度狀況帶來不好的後果<br>あまりの＋N＋に<br>あまりの嬉しさに跳び上がった/<br>因為太開心而跳了起來<br></div><div>《讀解、<font color=""#007aff"">前半</font>出現<font color=""#007aff"">理由</font>》</div><div>

あまり...ない「(不)很」「(不)怎樣」「沒多少」<div>口語中加強語氣說「あんまり」</div></div>"					N2文法
k3G5Nz{Gm-	Basic (and reversed card)-b9071	日文N2文法	...以上、以上は &nbsp;「既然...」「既然...,就...」[sound:google-ff4a1918-45947ef1-1cd5ef59-9c39d676-6fe6e986.mp3]	狙った以上、彼女を絶対ガールフレンドにします[sound:google-10810c5e-876a05bc-6742cee2-31c3a3a7-6bb429e6.mp3](既然相中她,就絕對要讓他成為自己的女友)[sound:044.mp3]<br>文法：L18同義plus<br>V常<br>い常<br>な/である<br>N/である<br>多用於社會通念,規則上<br>與からには、上[は](文書用)同義					N2文法
fs.,mJ@yN,	Basic (and reversed card)-b9071	日文N2文法	...一方(で)、一方では　[sound:google-050284b6-005a050c-ee335947-5cdc32b5-8dbbed9c.mp3]「一方面...,另一方面...」「在...同時,還...」文書用	"短期的なプランを作る<span style=""background-color: rgb(255, 255, 127);"">一方で</span>、長期的な計画も考えるべきだ[sound:google-96f9073e-0fb11e4c-7da7db25-d0af65eb-dd4c3b0d.mp3](在做短期規劃的同時,也應該考慮到長期的計劃)[sound:045.mp3]<br>文法：&lt;文書用&gt;L61「いっぽう」<br>Ｖ常<br>い常<br>な/な/である<br>N/<del>の(少見)</del>/である<br>　　+一方（で）<br>．有兩個<b><span style=""color:#2F5496;mso-themecolor:accent1;mso-themeshade:191"">對立</span></b>的狀態<b><span style=""color:#2F5597;mso-themecolor:accent1;mso-themeshade:191;mso-style-textfill-fill-color:
#2F5597;mso-style-textfill-fill-themecolor:accent1;mso-style-textfill-fill-alpha:
100.0%;mso-style-textfill-fill-colortransforms:lumm=75000"">同時存在</span></b>!<br>
．「<ruby>一方<rp>(</rp><rt>いっぽう</rt><rp>)</rp></ruby>、一方で、一方では(強調)」<br>可以直接做<b><span style=""color:#2F5597;mso-themecolor:accent1;mso-themeshade:191;mso-style-textfill-fill-color:
#2F5597;mso-style-textfill-fill-themecolor:accent1;mso-style-textfill-fill-alpha:
100.0%;mso-style-textfill-fill-colortransforms:lumm=75000"">接續詞</span></b>! 用法：<br>
<span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 127);""><b>句子1</b></span>＋一方、〜。<br>
句子1<span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 127);""><b>。</b></span>一方、〜。"					N2例句 N2文法
d_Sp(p`Oro	Basic (and reversed card)-b9071	日文單字N5-N1	かでんせいひん[sound:google-79027b05-b8b2a1fe-d6947221-75415165-fdef6d1c.mp3]	「家電製品」家電製品					
v$rOTf)LqX	Basic (and reversed card)-b9071	日文N3單字	かなしみ[sound:google-ce5a7dfd-068e0906-c44012ca-d61feae4-71ff321f.mp3]	「悲しみ」名：難過，悲傷					N3
KGO%a?8blx	Basic (and reversed card)-b9071	日文單字N5-N1	かみ[sound:google-8f3470be-8010b5e2-8a985f86-84204793-96c00c65.mp3]	「神」神					
J>f6mxUj1h	Basic (and reversed card)-b9071	日文N2單字	がめん[sound:google-3a4b2e5c-6abcfa18-6c0d7259-0e6ca9d2-06208d6c.mp3]	「画面」名：畫面,映像					N2
q:VZWb;On7	Basic (and reversed card)-b9071	日文N2單字	&nbsp;かもく[sound:google-c2889d32-78353108-9a4f61eb-be0bbe23-9365c4ce.mp3]	「科目」名：科目					
